 On 2022/6/20 ,,,,,,,,,,,,
-,h,m,s,ms,x,y,z,Lat,Lon,Speed,Angle,Altitude
data,13,38,11,71756,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,71805,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,71853,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,71912,-0.3,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,71961,-0.3,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,72009,-0.3,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,72058,-0.3,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,72107,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,72159,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,72209,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,72267,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,72316,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,72364,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,72413,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,72462,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,72511,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,72560,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,72618,-0.3,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,72666,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,72715,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,72765,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,72814,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,72863,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,72911,-0.3,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,72969,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,73019,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,73067,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,73116,-0.3,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,73169,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,73217,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,73266,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,73325,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,73373,-0.29,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,73422,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,73471,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,73519,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,73568,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,73617,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,73676,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,73724,-0.3,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,73773,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,73822,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,73872,-0.3,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,73920,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,73969,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,74058,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,74107,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,74155,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,74208,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,74258,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,74306,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,74363,-0.3,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,74436,-0.3,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,74484,-0.3,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,74533,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,74581,-0.29,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,74630,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,74679,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,74728,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,74786,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,74835,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,74883,-0.3,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,74932,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,74981,-0.3,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,75030,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,75078,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,75136,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,75185,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,75238,-0.3,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,75287,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,75335,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,75384,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,75432,-0.29,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,75491,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,75539,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,75588,-0.29,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,75636,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,75685,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,75734,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,75782,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,75841,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,75890,-0.29,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,75938,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,75987,-0.3,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,76035,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,76084,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,76133,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,76191,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,76243,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,76292,-0.29,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,76340,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,76390,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,76438,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,76487,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,76551,-0.29,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,76599,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,76649,-0.29,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,76698,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,76747,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,76795,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,76844,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,76933,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,76981,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,77031,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,77079,-0.3,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,77128,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,77176,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,77225,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,77288,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,77336,-0.29,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,77385,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,77433,-0.29,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,77482,-0.29,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,77530,-0.3,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,77579,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,77637,-0.3,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,77686,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,77735,-0.29,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,77783,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,77832,-0.3,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,77882,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,77930,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,77988,-0.3,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,78036,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,78085,-0.3,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,78133,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,78183,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,78231,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,78284,-0.3,1.49,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,78341,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,78390,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,78439,-0.3,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,78488,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,78536,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,78585,-0.29,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,78633,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,78692,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,78741,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,78790,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,78838,-0.3,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,78887,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,78935,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,78984,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,79043,-0.29,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,79091,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,79140,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,79188,-0.29,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,79237,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,79290,-0.3,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,79339,-0.3,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,79396,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,79445,-0.29,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,79493,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,79542,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,79591,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,79640,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,79689,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,79778,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,79826,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,79875,-0.29,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,79923,-0.29,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,79973,-0.29,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,80022,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,80070,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,80136,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,80197,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,80246,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,80299,-0.29,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,80347,-0.3,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,80396,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,80445,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,80503,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,80552,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,80600,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,80649,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,80699,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,80748,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,80796,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,80854,-0.29,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,80903,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,80951,-0.3,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,81001,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,81050,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,81098,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,81147,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,81205,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,81254,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,81307,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,81355,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,81404,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,81453,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,81501,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,81560,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,81609,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,81657,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,81706,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,81755,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,81804,-0.3,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,81853,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,81911,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,81960,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,82008,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,82057,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,82107,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,82155,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,82204,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,82268,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,82322,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,82370,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,82419,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,82468,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,82516,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,82565,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,82654,-0.3,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,82704,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,82753,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,82802,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,82850,-0.3,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,82899,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,82948,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,83007,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,83055,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,83104,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,83152,-0.29,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,83201,-0.29,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,83250,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,83299,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,83361,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,83410,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,83458,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,83507,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,83556,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,83605,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,83654,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,83712,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,83761,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,83809,-0.29,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,83859,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,83907,-0.29,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,83956,-0.29,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,84005,-0.29,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,84063,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,84112,-0.29,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,84161,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,84209,-0.29,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,84258,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,84307,-0.29,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,84359,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,84418,-0.29,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,84467,-0.29,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,84515,-0.29,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,84564,-0.28,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,84612,-0.29,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,84661,-0.29,1.51,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,84711,-0.29,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,84769,-0.29,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,84818,-0.28,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,84866,-0.29,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,84915,-0.29,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,84965,-0.29,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,85013,-0.29,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,85062,-0.29,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,85120,-0.29,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,85168,-0.29,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,85217,-0.29,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,85266,-0.29,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,85315,-0.29,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,85367,-0.29,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,85416,-0.29,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,85505,-0.29,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,85554,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,85603,-0.29,1.51,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,85652,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,85701,-0.29,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,85750,-0.29,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,85799,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,85857,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,85906,-0.29,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,85955,-0.3,1.51,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,86012,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,86076,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,86125,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,86173,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,86230,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,86279,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,86327,-0.3,1.51,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,86381,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,86429,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,86477,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,86526,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,86583,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,86633,-0.3,1.5,1.22,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,86681,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,86730,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,86778,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,86827,-0.3,1.5,1.21,5126.6259,526.6387,9.06,142.06,15.5
